@relation cleaned_data

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_size_id numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric
@attribute pink numeric
@attribute green numeric
@attribute black numeric
@attribute yellow numeric
@attribute brown numeric
@attribute grey numeric
@attribute red numeric
@attribute beige numeric
@attribute orange numeric
@attribute gray numeric
@attribute white numeric
@attribute blue numeric
@attribute purple numeric
@attribute multicolor numeric

@data
8.8,7,10000,1,3.93,1670,823,340,250,89,168,0,0,0,0,3,50,3,0,30,50,66644,4.137582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.5,5,100,0,4.5,6,4,1,1,0,0,0,0,0,0,2,50,2,0,45,50,10600,3.867547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4,84,5000,0,4.22,686,388,165,69,23,41,0,0,0,0,3,50,3,0,40,50,32386,4.260792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,33,10,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,2,50,2,0,25,50,1496,4.169786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,20000,0,3.33,3216,1138,523,521,324,710,0,0,0,0,3,50,2,0,43,50,54504,3.801684,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.136,4,1000,0,3.34,95,33,17,15,9,21,0,0,0,0,1,3,1,0,22,50,3804,4.109621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.49,5,5000,0,3.26,531,171,92,91,58,119,0,0,0,0,1,9,2,0,20,50,7069,4.055029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,8,10000,0,4.03,3024,1491,717,430,178,208,0,0,0,0,3,50,3,0,38,50,4295,4.208615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,10000,0,3.77,1694,725,376,272,112,209,0,0,0,0,1,50,3,0,31,50,13946,4.000143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,11,100,0,3.72,54,24,11,7,4,8,0,0,0,0,2,38,1,0,17,50,4836,4.039495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.2,11,5000,0,3.68,781,301,173,148,72,87,0,0,0,0,3,50,3,0,139,50,779,3.776637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.413,5,100,0,4.36,22,13,5,3,1,0,0,0,0,0,1,3,1,0,24,50,17471,3.952836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.4,37,1000,0,3.85,422,189,102,55,31,45,0,0,0,0,3,50,4,0,41,50,139223,3.933581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.9,17,100,1,4.18,34,22,4,3,2,3,0,0,0,0,1,19,3,0,27,50,1928,4.130187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,11,10000,0,3.75,1520,660,322,231,119,188,0,0,0,0,2,50,3,0,60,50,2975,4.18084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,3,1000,1,3.08,109,26,25,17,14,27,0,0,0,0,8,1,1,0,38,50,7936,3.964592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,26,20000,0,3.6,1193,500,218,171,110,194,0,0,0,0,2,50,3,0,43,50,22711,3.872044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.391,30,100,0,2.61,18,3,2,5,1,7,0,0,0,0,1,3,2,0,41,50,26473,3.894761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,43,10000,0,3.28,2521,723,505,513,315,465,0,0,0,0,3,50,3,0,35,50,15502,4.115275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,68,8,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,2,50,3,0,43,50,626,3.916933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,9,1000,0,4.01,471,252,85,62,31,41,0,0,0,0,2,50,2,0,35,50,2505,4.092216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,84,50000,0,3.6,18463,7530,3351,3057,1736,2789,1,0,0,1,2,50,3,0,36,50,51369,3.968269,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,26,100,0,5,13,13,0,0,0,0,0,0,0,0,2,50,2,0,33,50,138,3.65942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,7,50,0,4,8,4,2,1,0,1,0,0,0,0,1,50,3,0,36,50,2283,4.127902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,22,100000,1,3.82,11913,5355,2430,1974,960,1194,0,0,0,0,2,50,2,0,46,50,320031,4.218866,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,5000,0,3.13,908,268,132,169,129,210,0,0,0,0,2,50,2,0,24,50,2127,3.817583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10,1,4.5,2,1,1,0,0,0,0,0,0,0,8,50,2,0,33,50,173992,4.326463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,59,5000,0,3.47,371,137,64,69,40,61,0,0,0,0,2,50,3,0,41,50,3592,4.062361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.9,105,20000,1,4.4,3787,2541,673,309,73,191,2,1,1,0,8,50,6,0,57,50,295161,4.329949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,10,10000,1,3.86,2102,981,445,301,141,234,0,0,0,0,1,50,2,0,39,50,14284,4.025623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.215,33,1000,0,3.39,192,67,34,34,20,37,0,0,0,0,3,50,2,0,41,50,37956,4.030377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,11,100,0,4.4,15,9,4,1,1,0,0,0,0,0,2,50,3,0,43,50,29615,3.928009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.5,5,5000,0,3.76,669,289,136,115,52,77,0,0,0,0,2,18,2,0,48,50,32168,3.884544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,60,1000,1,3.38,37,15,3,9,1,9,0,0,0,0,2,49,2,0,25,50,703,3.960171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,13,10000,0,3.12,567,170,89,91,72,145,0,0,0,0,3,50,2,0,42,50,5934,3.849511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.6,14,50,0,4,2,1,0,1,0,0,0,0,0,0,2,50,4,0,34,50,3063,4.434215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,2,5000,1,3.87,320,154,65,44,20,37,0,0,0,0,1,1,1,0,20,50,1029,3.965986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.7,75,1000,0,4.18,479,280,94,56,11,38,0,0,0,0,2,50,5,0,60,50,4778,4.180829,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,1000,1,3.98,330,160,76,44,26,24,1,1,0,0,1,50,2,0,26,50,1428,4.351541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.226,5,1000,0,4.21,217,134,37,17,16,13,1,0,1,0,6,50,2,0,35,50,9857,4.053972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,0,4.34,719,460,128,71,34,26,0,0,0,0,2,1,2,0,43,50,15348,4.013813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,10,1000,0,3,87,22,10,23,10,22,0,0,0,0,1,3,2,0,20,50,232,3.676724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,4.14,51,29,9,8,1,4,0,0,0,0,2,50,2,0,43,50,16994,4.263681,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,14,100,0,4.24,50,29,12,4,2,3,0,0,0,0,4,50,2,0,43,50,1160,4.143966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,152,1000,0,3.91,808,381,180,110,68,69,0,0,0,0,1,50,2,0,43,50,87178,3.90836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.226,5,100,1,3.41,27,8,8,4,1,6,0,0,0,0,6,50,1,0,48,50,1129,3.833481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,59,100,1,4.05,114,55,30,16,6,7,0,0,0,0,8,40,3,0,18,50,231,3.766234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.1,10,100,1,3.5,10,4,2,0,3,1,0,0,0,0,2,49,3,0,30,50,12919,4.02446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.215,5,1000,1,3.87,108,50,20,21,8,9,0,0,0,0,3,50,1,0,36,50,550,4.054545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.324,5,100,1,4.09,57,30,12,10,0,5,0,0,0,0,1,2,1,0,43,50,16099,3.951488,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,1000,1,4.1,413,238,75,43,19,38,1,1,0,0,1,50,3,0,29,50,17922,4.380203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.07,9,10,0,2.25,4,0,0,2,1,1,0,0,0,0,6,2,1,0,35,50,72,3.777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,1,3.74,54,23,11,10,3,7,0,0,0,0,1,50,3,0,41,50,73271,3.954443,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,47,100,0,4.39,23,14,7,0,1,1,0,0,0,0,8,50,3,0,40,50,7197,4.360984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.992,3,100,1,3.1,20,6,4,2,2,6,0,0,0,0,2,1,1,0,35,50,14482,4.001588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,4.6,5,3,2,0,0,0,0,0,0,0,8,12,3,0,42,50,38936,4.122997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,7,10000,1,3.71,903,378,190,143,80,112,0,0,0,0,2,50,2,0,35,50,12974,3.965701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,33,5000,0,3.81,719,356,111,103,59,90,0,0,0,0,2,50,3,0,45,50,139788,4.166509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,3,50,0,4.25,4,3,0,0,1,0,0,0,0,0,1,1,1,0,27,50,28,4.035714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2,25,100,1,3.9,58,31,11,3,5,8,0,0,0,0,1,4,1,0,37,50,167,3.610778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,6,20000,1,3.74,6509,2620,1456,1235,515,683,0,0,0,0,3,39,2,0,43,50,11740,4.113799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,2,10000,1,3.99,980,520,180,120,67,93,0,0,0,0,2,1,1,0,23,50,12309,4.04517,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2,2,1000,1,4.13,143,82,28,15,5,13,0,0,0,0,2,50,1,0,42,50,1055,4.036019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.4,4,1000,0,3.51,550,215,99,86,53,97,0,0,0,0,1,50,1,0,32,50,13884,4.222846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,4.32,269,169,53,25,8,14,1,0,1,0,4,50,2,0,54,50,4811,4.194554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,30,1,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,10,2,0,33,50,1380,4.007246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.413,8,5000,0,3.99,639,337,118,89,33,62,0,0,0,0,8,50,2,0,40,50,91631,3.837937,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.8,25,5000,0,4,32,19,5,1,3,4,0,0,0,0,1,50,3,0,43,50,13127,4.123943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,1000,1,3.61,668,254,155,102,61,96,0,0,0,0,8,10,2,0,39,50,40616,4.098557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.2,87,10000,0,4.11,2404,1324,488,294,122,176,0,0,0,0,3,15,3,0,40,50,90105,4.201298,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,17,5000,1,4.26,550,322,122,62,13,31,1,0,1,0,2,20,2,0,48,50,5781,4.274866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.2,168,5000,0,4.09,529,288,113,60,26,42,0,0,0,0,8,50,3,0,52,50,73595,4.385692,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,76,1000,0,4.23,474,270,106,57,21,20,0,0,0,0,3,50,2,0,43,50,33855,3.917353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.347,9,100,0,2.9,62,16,8,13,4,21,0,0,0,0,2,50,2,0,43,50,2044,4.002935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,9,10000,0,3.95,903,475,148,135,50,95,0,0,0,0,2,11,2,0,39,50,24564,3.92888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,6,50000,0,3.84,6742,3172,1352,971,490,757,0,0,0,0,1,50,2,0,31,50,10194,4.076516,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,5000,0,4.05,654,340,129,106,35,44,0,0,0,0,3,14,3,0,54,50,8117,4.064925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,1,3.78,299,120,73,55,22,29,0,0,0,0,8,5,3,0,35,50,433,3.896074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.314,5,100,1,3.38,58,24,6,11,2,15,0,0,0,0,1,1,2,0,30,50,66644,4.137582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,43,1000,0,4,180,91,39,28,3,19,0,0,0,0,3,50,3,0,41,50,139223,3.933581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,2,100,1,2.44,9,1,2,0,3,3,0,0,0,0,8,50,1,0,42,50,26951,4.03536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,5000,0,3.44,921,350,149,152,92,178,0,0,0,0,2,5,2,0,47,50,3566,3.732473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.7,23,50,1,4.25,12,7,2,2,1,0,0,0,0,0,1,50,7,0,26,50,399,3.937343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,30,1000,0,3.53,325,130,61,48,24,62,0,0,0,0,2,50,2,0,41,50,383,3.793734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,9,10000,1,4.19,1378,801,270,158,66,83,0,0,0,0,2,10,2,0,43,50,42919,4.105967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,22,100,1,3.3,10,2,2,4,1,1,0,0,0,0,2,50,3,0,43,50,16099,3.951488,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,48,100,1,4.07,30,15,5,8,1,1,0,0,0,0,1,50,2,0,45,50,43876,4.089776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.8,54,50000,0,3.69,14568,5946,2952,2624,1310,1736,0,0,0,0,2,50,3,0,78,50,78307,3.840257,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,7,100,1,4.57,7,5,1,1,0,0,0,0,0,0,1,2,3,0,37,50,610,3.814754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.334,8,100,0,3.9,21,10,5,2,2,2,0,0,0,0,8,1,1,0,39,50,189,4.068783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.4,92,100,1,4.54,13,10,2,0,0,1,0,0,0,0,1,50,3,0,36,50,54,4.185185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,5000,1,4.22,827,471,185,96,36,39,0,0,0,0,3,50,3,0,43,50,14275,4.091419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,6,100,0,3.8,61,28,11,12,2,8,0,0,0,0,2,50,2,0,45,50,139607,4.216386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,5000,0,3.68,856,358,169,147,64,118,0,0,0,0,3,50,3,0,43,50,5083,3.947472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,5000,1,3.89,740,361,137,117,53,72,0,0,0,0,8,2,3,0,26,50,24771,4.047959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.069,13,100,1,4,2,1,0,1,0,0,0,0,0,0,1,35,1,0,48,50,1309,4.245225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.3,25,100,1,3.42,79,29,16,10,7,17,0,0,0,0,2,50,3,0,41,50,27764,3.950403,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.8,27,5000,1,4.09,1903,994,449,234,85,141,0,0,0,0,3,50,5,0,42,50,15855,4.052917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,140,10000,1,4.17,1910,1141,329,212,88,140,0,0,0,0,2,50,3,0,19,50,2050,4.167805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.4,4,5000,0,4.19,999,587,180,123,54,55,1,0,1,0,2,50,1,0,41,50,225438,4.30112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.9,46,100,0,4.86,7,6,1,0,0,0,0,0,0,0,8,30,3,0,74,30,2228,4.228007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,26,10000,0,3.86,2092,1009,399,300,143,241,0,0,0,0,2,50,2,0,33,50,5534,3.999819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,7,5000,0,3.91,239,118,42,38,22,19,0,0,0,0,8,50,1,0,40,50,591,4.099831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,84,1000,0,3.74,536,231,104,92,46,63,0,0,0,0,4,50,3,0,63,50,30225,4.267891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,8,10000,0,4.3,1858,1124,389,200,69,76,1,0,1,0,2,50,3,0,41,50,19879,3.994718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,22,20000,1,3.45,6135,2269,1027,1118,644,1077,0,0,0,0,1,50,2,0,41,50,17752,3.899673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.3,11,100,0,3.91,11,7,1,0,1,2,0,0,0,0,8,50,3,0,28,50,38,3.473684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.4,4,10,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,50,1,0,58,50,6357,4.254208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,100,0,3.76,54,26,8,10,1,9,0,0,0,0,3,50,4,0,34,50,568,4.128521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,10,50,0,5,2,2,0,0,0,0,0,0,0,0,1,5,2,0,23,50,127,3.874016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.2,6,1000,1,4.03,31,15,8,3,4,1,0,0,0,0,1,1,1,0,35,50,31138,4.117445,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,7,50,1,3.43,7,3,0,2,1,1,0,0,0,0,2,50,3,0,15,50,249,3.97992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.1,11,5000,1,4.16,1401,777,298,185,54,87,0,0,0,0,5,41,2,0,37,50,13879,4.054471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.8,59,10,0,2.67,6,1,0,3,0,2,0,0,0,0,2,50,5,0,34,50,2038,4.501472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,4.29,410,247,89,40,15,19,0,0,0,0,1,50,2,0,21,50,1733,3.84247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,3,20000,1,4.12,2826,1573,546,374,147,186,0,0,0,0,2,6,1,0,49,50,55670,4.121484,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.9,8,20000,1,3.88,6360,3029,1251,982,455,643,0,0,0,0,1,50,3,0,39,50,40616,4.098557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.6,13,1000,0,3.26,255,87,36,44,32,56,0,0,0,0,2,50,2,0,43,50,3161,4.181588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.091,33,50,0,3.64,14,5,2,5,1,1,0,0,0,0,1,1,1,0,43,50,42919,4.105967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.2,2,10,0,4.8,5,4,1,0,0,0,0,0,0,0,8,2,1,0,35,50,42,3.666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,100,0,3.65,20,8,5,2,2,3,0,0,0,0,1,50,2,0,18,50,24,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.8,7,5000,1,3.53,876,355,168,112,70,171,0,0,0,0,8,50,3,0,42,50,2510,3.903586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,5000,1,3.8,757,360,132,116,55,94,0,0,0,0,2,50,3,0,44,50,246312,4.203725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.7,159,5000,0,3.39,1632,584,289,276,149,334,0,0,0,0,2,50,2,0,41,50,8547,4.081783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.3,60,100,1,3.57,28,12,6,2,2,6,1,0,0,1,8,1,1,0,27,50,1500,3.952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.8,47,100,0,4.62,34,27,4,1,1,1,2,1,0,1,6,5,5,0,82,50,1465,4.226621,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,2,5000,1,3.7,355,155,69,53,25,53,0,0,0,0,1,2,1,0,23,50,12309,4.04517,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.2,11,100,0,2,3,0,1,0,0,2,0,0,0,0,1,50,3,0,38,50,5301,4.001132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,13,5000,0,3.95,1632,836,306,221,103,166,0,0,0,0,2,34,4,0,41,50,32323,4.040497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5,25,10000,1,4.19,494,300,80,52,34,28,0,0,0,0,1,35,2,0,43,50,4524,3.865385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,14,100,1,3.79,24,11,6,2,1,4,0,0,0,0,2,50,3,0,22,50,196,4.020408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.07,58,5000,1,3.47,835,342,113,143,68,169,0,0,0,0,8,50,1,0,118,50,21012,4.189844,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.1,18,20000,1,4.14,5759,3125,1205,838,305,286,0,0,0,0,2,50,3,0,46,50,320031,4.218866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,100,0,4.19,54,33,10,4,2,5,1,0,1,0,1,50,2,0,21,50,8989,3.85193,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,7,100,0,3.31,36,11,6,9,3,7,0,0,0,0,8,1,2,0,40,50,4856,4.167628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.4,59,1000,1,4.21,762,461,150,64,24,63,0,0,0,0,2,50,6,0,26,50,4084,4.308276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.235,69,1000,1,3.23,185,51,33,42,26,33,0,0,0,0,2,1,1,0,25,50,703,3.960171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.3,11,1000,1,3.53,302,125,47,47,29,54,0,0,0,0,3,50,3,0,43,50,4524,3.865385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.369,5,1000,0,3.46,613,245,101,81,61,125,0,0,0,0,8,2,2,0,25,50,9470,3.956811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,30,10000,1,4.18,1352,777,274,155,55,91,0,0,0,0,2,50,2,0,33,50,25356,3.902548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,26,100,0,2.9,10,4,0,0,3,3,0,0,0,0,2,50,2,0,33,50,32,3.1875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,13,1000,0,3.7,332,149,56,57,20,50,0,0,0,0,2,10,3,0,52,50,4048,4.064476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.926,3,5000,0,3.44,1136,418,187,201,133,197,0,0,0,0,3,50,1,0,22,50,223392,4.306363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.8,16,1000,1,3.63,477,181,112,75,43,66,1,0,0,1,8,50,5,0,27,50,2116,4.14603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.059,4,1000,0,3.64,212,95,33,32,16,36,0,0,0,0,1,5,1,0,24,50,1559,4.039128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,8,1000,1,3.06,31,9,5,5,3,9,0,0,0,0,8,1,1,0,40,50,8484,3.995167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,6,5000,1,3.83,1458,615,357,248,92,146,0,0,0,0,8,4,2,0,38,50,67171,4.102321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,1000,1,3.13,111,41,10,13,16,31,0,0,0,0,8,3,3,0,25,50,6623,4.072475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.981,3,100,1,4.33,12,8,2,1,0,1,0,0,0,0,8,2,1,0,37,50,576,4.114583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.4,84,100,1,4.13,60,35,10,7,4,4,0,0,0,0,8,2,3,0,43,50,849,3.707892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.6,168,100,1,4.15,20,9,8,1,1,1,0,0,0,0,3,50,7,0,17,50,131,3.854962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,100,1,3.28,18,7,2,3,1,5,0,0,0,0,4,50,5,0,81,50,901,3.982242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,10,1,4,2,1,0,1,0,0,0,0,0,0,1,1,4,0,22,50,514,3.875486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,5000,1,4.06,643,365,109,73,33,63,0,0,0,0,8,2,3,0,43,50,80093,4.006692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.3,72,1000,0,3.99,326,161,71,51,17,26,0,0,0,0,2,50,3,0,48,50,1370,4.420438,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,1,4.02,1061,536,212,180,63,70,0,0,0,0,2,50,2,0,43,50,42919,4.105967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,22,100,1,4,17,9,4,0,3,1,0,0,0,0,2,50,2,0,43,50,65189,4.04964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,7,100,1,4.31,13,8,3,1,0,1,0,0,0,0,1,4,2,0,41,50,25222,4.001546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.4,4,50,1,1,1,0,0,0,0,1,0,0,0,0,1,20,1,0,44,50,254,3.515748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
